1486	0.001086	0.008025	0.008070
1487	0.001050	0.007550	0.007618
1488	0.001009	0.007046	0.007135
1489	0.000965	0.006514	0.006626
1490	0.000917	0.005957	0.006090
1491	0.000865	0.005378	0.005532
1492	0.000810	0.004778	0.004952
1493	0.000752	0.004160	0.004354
1494	0.000690	0.003526	0.003739
1495	0.000627	0.002880	0.003110
1496	0.000560	0.002222	0.002470
1497	0.000492	0.001557	0.001821
1498	0.000422	0.000887	0.001165
1499	0.000350	0.000214	0.000506
1500	0.000277	-0.000459	-0.000154
1501	0.000203	-0.001129	-0.000813
1502	0.000128	-0.001794	-0.001468
1503	0.000053	-0.002451	-0.002116
1504	-0.000022	-0.003097	-0.002755
1505	-0.000097	-0.003730	-0.003382
1506	-0.000172	-0.004348	-0.003995
1507	-0.000246	-0.004947	-0.004591
1508	-0.000318	-0.005527	-0.005168
1509	-0.000390	-0.006083	-0.005724
1510	-0.000459	-0.006615	-0.006257
1511	-0.000527	-0.007120	-0.006764
1512	-0.000592	-0.007597	-0.007244
1513	-0.000656	-0.008042	-0.007695
1514	-0.000716	-0.008456	-0.008115
1515	-0.000773	-0.008835	-0.008502
1516	-0.000828	-0.009179	-0.008855
1517	-0.000879	-0.009486	-0.009172
1518	-0.000926	-0.009756	-0.009453
1519	-0.000970	-0.009986	-0.009696
1520	-0.001009	-0.010177	-0.009900
1521	-0.001045	-0.010327	-0.010065
1522	-0.001077	-0.010437	-0.010190
1523	-0.001104	-0.010504	-0.010275
1524	-0.001126	-0.010531	-0.010319
1525	-0.001145	-0.010516	-0.010322
1526	-0.001158	-0.010459	-0.010284
1527	-0.001167	-0.010361	-0.010205
1528	-0.001172	-0.010222	-0.010087
1529	-0.001171	-0.010043	-0.009929
1530	-0.001167	-0.009825	-0.009731
1531	-0.001157	-0.009568	-0.009496
1532	-0.001143	-0.009273	-0.009223
1533	-0.001124	-0.008943	-0.008914
1534	-0.001101	-0.008577	-0.008570
1535	-0.001074	-0.008178	-0.008193
1536	-0.001042	-0.007748	-0.007784
1537	-0.001006	-0.007287	-0.007345
1538	-0.000967	-0.006798	-0.006878
1539	-0.000923	-0.006283	-0.006383
1540	-0.000876	-0.005744	-0.005865
1541	-0.000826	-0.005182	-0.005323
1542	-0.000772	-0.004601	-0.004762
1543	-0.000715	-0.004003	-0.004182
1544	-0.000656	-0.003389	-0.003587
1545	-0.000594	-0.002763	-0.002978
1546	-0.000530	-0.002127	-0.002358
1547	-0.000463	-0.001484	-0.001730
1548	-0.000395	-0.000835	-0.001095
1549	-0.000326	-0.000184	-0.000457
1550	-0.000255	0.000467	0.000182
1551	-0.000184	0.001116	0.000819
1552	-0.000112	0.001759	0.001452
1553	-0.000039	0.002394	0.002079
1554	0.000034	0.003019	0.002696
1555	0.000106	0.003632	0.003303
1556	0.000178	0.004229	0.003895
1557	0.000249	0.004809	0.004471
1558	0.000319	0.005369	0.005029
1559	0.000387	0.005907	0.005566
1560	0.000454	0.006421	0.006081
1561	0.000519	0.006909	0.006570
1562	0.000582	0.007369	0.007034
1563	0.000643	0.007800	0.007468
1564	0.000701	0.008199	0.007873
1565	0.000756	0.008565	0.008246
1566	0.000807	0.008897	0.008586
1567	0.000856	0.009193	0.008892
1568	0.000901	0.009453	0.009162
1569	0.000943	0.009675	0.009396
1570	0.000981	0.009858	0.009592
1571	0.001014	0.010003	0.009750
1572	0.001044	0.010107	0.009869
1573	0.001070	0.010172	0.009949
1574	0.001091	0.010196	0.009990
1575	0.001108	0.010180	0.009991
1576	0.001120	0.010124	0.009953
1577	0.001128	0.010028	0.009875
1578	0.001132	0.009892	0.009759
1579	0.001131	0.009718	0.009604
1580	0.001125	0.009505	0.009411
1581	0.001115	0.009255	0.009181
1582	0.001101	0.008969	0.008916
1583	0.001082	0.008648	0.008615
1584	0.001060	0.008293	0.008281
1585	0.001032	0.007906	0.007915
1586	0.001001	0.007488	0.007517
1587	0.000966	0.007040	0.007091
1588	0.000927	0.006566	0.006637
1589	0.000885	0.006067	0.006157
1590	0.000839	0.005544	0.005654
1591	0.000789	0.004999	0.005129
1592	0.000737	0.004436	0.004584
1593	0.000682	0.003856	0.004022
1594	0.000624	0.003262	0.003445
1595	0.000564	0.002655	0.002855
1596	0.000502	0.002038	0.002254
1597	0.000437	0.001415	0.001645
1598	0.000371	0.000786	0.001030
1599	0.000304	0.000155	0.000413
1600	0.000236	-0.000475	-0.000206
1601	0.000166	-0.001103	-0.000823
1602	0.000097	-0.001726	-0.001436
1603	0.000027	-0.002341	-0.002043
1604	-0.000044	-0.002947	-0.002641
1605	-0.000113	-0.003540	-0.003228
1606	-0.000183	-0.004118	-0.003801
1607	-0.000251	-0.004679	-0.004358
1608	-0.000319	-0.005221	-0.004898
1609	-0.000385	-0.005741	-0.005417
1610	-0.000449	-0.006239	-0.005915
1611	-0.000512	-0.006711	-0.006388
1612	-0.000572	-0.007156	-0.006836
1613	-0.000630	-0.007572	-0.007256
1614	-0.000686	-0.007958	-0.007646
1615	-0.000738	-0.008312	-0.008006
1616	-0.000788	-0.008632	-0.008334
1617	-0.000835	-0.008918	-0.008629
1618	-0.000878	-0.009169	-0.008889
1619	-0.000917	-0.009383	-0.009114
1620	-0.000953	-0.009559	-0.009303
1621	-0.000985	-0.009698	-0.009454
1622	-0.001014	-0.009798	-0.009568
1623	-0.001038	-0.009860	-0.009644
1624	-0.001058	-0.009882	-0.009682
1625	-0.001073	-0.009865	-0.009681
1626	-0.001085	-0.009810	-0.009642
1627	-0.001092	-0.009715	-0.009566
1628	-0.001094	-0.009583	-0.009451
1629	-0.001093	-0.009412	-0.009299
1630	-0.001087	-0.009205	-0.009111
1631	-0.001077	-0.008962	-0.008887
1632	-0.001062	-0.008683	-0.008628
1633	-0.001044	-0.008371	-0.008335
1634	-0.001021	-0.008026	-0.008010
1635	-0.000994	-0.007650	-0.007653
1636	-0.000963	-0.007244	-0.007267
1637	-0.000929	-0.006809	-0.006852
1638	-0.000891	-0.006349	-0.006411
1639	-0.000849	-0.005864	-0.005945
1640	-0.000804	-0.005356	-0.005456
1641	-0.000756	-0.004828	-0.004947
1642	-0.000705	-0.004281	-0.004418
1643	-0.000651	-0.003718	-0.003872
1644	-0.000595	-0.003142	-0.003312
1645	-0.000536	-0.002553	-0.002740
1646	-0.000476	-0.001955	-0.002157
1647	-0.000413	-0.001350	-0.001566
1648	-0.000349	-0.000741	-0.000970
1649	-0.000284	-0.000129	-0.000371
1650	-0.000218	0.000483	0.000229
1651	-0.000151	0.001091	0.000827
1652	-0.000083	0.001695	0.001421
1653	-0.000015	0.002291	0.002009
1654	0.000052	0.002878	0.002588
1655	0.000120	0.003453	0.003157
1656	0.000187	0.004013	0.003712
1657	0.000253	0.004556	0.004251
1658	0.000318	0.005081	0.004774
1659	0.000382	0.005586	0.005277
1660	0.000444	0.006067	0.005758
1661	0.000504	0.006524	0.006216
1662	0.000562	0.006955	0.006649
1663	0.000618	0.007358	0.007055
1664	0.000671	0.007731	0.007433
1665	0.000722	0.008073	0.007781
1666	0.000770	0.008383	0.008097
1667	0.000814	0.008660	0.008382
1668	0.000855	0.008901	0.008633
1669	0.000893	0.009108	0.008849
1670	0.000928	0.009278	0.009031
1671	0.000958	0.009412	0.009176
1672	0.000985	0.009508	0.009285
1673	0.001007	0.009566	0.009357
1674	0.001026	0.009586	0.009392
1675	0.001041	0.009569	0.009390
1676	0.001051	0.009514	0.009351
1677	0.001057	0.009421	0.009275
1678	0.001059	0.009292	0.009162
1679	0.001057	0.009125	0.009013
1680	0.001051	0.008923	0.008829
1681	0.001041	0.008686	0.008610
1682	0.001026	0.008415	0.008357
1683	0.001007	0.008111	0.008072
1684	0.000985	0.007775	0.007755
1685	0.000958	0.007409	0.007408
1686	0.000928	0.007014	0.007032
1687	0.000894	0.006592	0.006629
1688	0.000856	0.006144	0.006200
1689	0.000816	0.005673	0.005747
1690	0.000772	0.005180	0.005271
1691	0.000725	0.004667	0.004776
1692	0.000675	0.004136	0.004262
1693	0.000623	0.003589	0.003732
1694	0.000568	0.003029	0.003188
1695	0.000511	0.002457	0.002632
1696	0.000452	0.001877	0.002066
1697	0.000391	0.001290	0.001493
1698	0.000329	0.000698	0.000914
1699	0.000266	0.000104	0.000333
1700	0.000202	-0.000489	-0.000249
1701	0.000136	-0.001080	-0.000830
1702	0.000071	-0.001666	-0.001406
1703	0.000005	-0.002244	-0.001976
1704	-0.000060	-0.002813	-0.002538
1705	-0.000126	-0.003370	-0.003089
1706	-0.000190	-0.003914	-0.003627
1707	-0.000254	-0.004441	-0.004150
1708	-0.000317	-0.004950	-0.004657
1709	-0.000379	-0.005439	-0.005144
1710	-0.000438	-0.005906	-0.005610
1711	-0.000497	-0.006348	-0.006054
1712	-0.000553	-0.006766	-0.006473
1713	-0.000606	-0.007156	-0.006866
1714	-0.000658	-0.007517	-0.007231
1715	-0.000706	-0.007849	-0.007568
1716	-0.000752	-0.008149	-0.007874
1717	-0.000795	-0.008416	-0.008149
1718	-0.000834	-0.008650	-0.008391
1719	-0.000870	-0.008849	-0.008600
1720	-0.000903	-0.009013	-0.008774
1721	-0.000932	-0.009142	-0.008914
1722	-0.000957	-0.009234	-0.009018
1723	-0.000979	-0.009289	-0.009086
1724	-0.000997	-0.009308	-0.009119
1725	-0.001010	-0.009290	-0.009115
1726	-0.001020	-0.009236	-0.009076
1727	-0.001025	-0.009145	-0.009000
1728	-0.001027	-0.009017	-0.008890
1729	-0.001024	-0.008855	-0.008744
1730	-0.001017	-0.008658	-0.008563
1731	-0.001007	-0.008426	-0.008350
1732	-0.000992	-0.008162	-0.008103
1733	-0.000973	-0.007866	-0.007825
1734	-0.000951	-0.007539	-0.007516
1735	-0.000925	-0.007182	-0.007177
1736	-0.000895	-0.006798	-0.006811
1737	-0.000861	-0.006387	-0.006418
1738	-0.000825	-0.005952	-0.006001
1739	-0.000785	-0.005493	-0.005560
1740	-0.000742	-0.005014	-0.005097
1741	-0.000696	-0.004515	-0.004616
1742	-0.000647	-0.003999	-0.004116
1743	-0.000596	-0.003467	-0.003601
1744	-0.000543	-0.002923	-0.003072
1745	-0.000487	-0.002367	-0.002531
1746	-0.000430	-0.001803	-0.001981
1747	-0.000371	-0.001233	-0.001424
1748	-0.000311	-0.000658	-0.000862
1749	-0.000249	-0.000081	-0.000297
1750	-0.000187	0.000495	0.000268
1751	-0.000123	0.001069	0.000832
1752	-0.000060	0.001638	0.001391
1753	0.000004	0.002200	0.001945
1754	0.000067	0.002752	0.002490
1755	0.000131	0.003293	0.003025
1756	0.000193	0.003820	0.003547
1757	0.000255	0.004332	0.004055
1758	0.000316	0.004826	0.004546
1759	0.000375	0.005300	0.005018
1760	0.000433	0.005753	0.005470
1761	0.000489	0.006183	0.005900
1762	0.000543	0.006587	0.006306
1763	0.000595	0.006965	0.006687
1764	0.000644	0.007316	0.007041
1765	0.000691	0.007637	0.007367
1766	0.000735	0.007927	0.007663
1767	0.000776	0.008186	0.007929
1768	0.000814	0.008412	0.008162
1769	0.000849	0.008605	0.008364
1770	0.000880	0.008763	0.008532
1771	0.000908	0.008887	0.008666
1772	0.000932	0.008976	0.008766
1773	0.000952	0.009028	0.008831
1774	0.000969	0.009046	0.008861
1775	0.000981	0.009027	0.008857
1776	0.000990	0.008973	0.008817
1777	0.000995	0.008883	0.008742
1778	0.000996	0.008759	0.008633
1779	0.000993	0.008600	0.008490
1780	0.000986	0.008407	0.008313
1781	0.000975	0.008181	0.008104
1782	0.000960	0.007923	0.007863
1783	0.000941	0.007634	0.007591
1784	0.000919	0.007316	0.007290
1785	0.000893	0.006969	0.006960
1786	0.000864	0.006594	0.006603
1787	0.000831	0.006194	0.006220
1788	0.000795	0.005770	0.005813
1789	0.000756	0.005324	0.005384
1790	0.000714	0.004857	0.004934
1791	0.000669	0.004372	0.004465
1792	0.000621	0.003869	0.003978
1793	0.000572	0.003352	0.003477
1794	0.000520	0.002823	0.002962
1795	0.000465	0.002283	0.002436
1796	0.000410	0.001734	0.001902
1797	0.000352	0.001179	0.001360
1798	0.000293	0.000620	0.000813
1799	0.000234	0.000060	0.000264
1800	0.000173	-0.000501	-0.000285
